,edit_count,sentiment,neg_sentiment
2020-06-04,1.2666666666666666,-0.21432686607042944,0.24888888888888897
2020-06-05,1.2666666666666666,-0.21432686607042944,0.24888888888888897
2020-06-06,1.2666666666666666,-0.21432686607042944,0.24888888888888897
2020-06-07,1.2666666666666666,-0.21432686607042944,0.24888888888888897
2020-06-08,1.2666666666666666,-0.21432686607042944,0.24888888888888897
2020-06-09,0.26666666666666666,-0.18066111604372656,0.20000000000000007
2020-06-10,0.13333333333333333,-0.11420775254567461,0.1333333333333334
2020-06-11,0.13333333333333333,-0.11420775254567461,0.1333333333333334
2020-06-12,0.13333333333333333,-0.11420775254567461,0.1333333333333334
2020-06-13,0.13333333333333333,-0.11420775254567461,0.1333333333333334
2020-06-14,0.06666666666666667,-0.04760738611221311,0.06666666666666672
2020-06-15,0.06666666666666667,-0.04760738611221311,0.06666666666666672
2020-06-16,0.06666666666666667,-0.04760738611221311,0.06666666666666672
2020-06-17,0.06666666666666667,-0.04760738611221311,0.06666666666666672
2020-06-18,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0
2020-06-21,0.26666666666666666,-0.005156434575716625,0.033333333333333395
2020-06-22,0.3333333333333333,-0.07098982036113737,0.10000000000000006
2020-06-23,0.4666666666666667,-0.13753814995288846,0.1666666666666667
2020-06-24,0.4666666666666667,-0.13753814995288846,0.1666666666666667
2020-06-25,0.4666666666666667,-0.13753814995288846,0.1666666666666667
2020-06-26,0.4666666666666667,-0.13753814995288846,0.1666666666666667
2020-06-27,0.4666666666666667,-0.13753814995288846,0.1666666666666667
2020-06-28,0.4666666666666667,-0.13753814995288846,0.1666666666666667
2020-06-29,0.5333333333333333,-0.20411716202894845,0.2333333333333334
2020-06-30,0.5333333333333333,-0.20411716202894845,0.2333333333333334
2020-07-01,0.5333333333333333,-0.20411716202894845,0.2333333333333334
2020-07-02,0.5333333333333333,-0.20411716202894845,0.2333333333333334
2020-07-03,0.6,-0.2707094540198644,0.30000000000000004
2020-07-04,0.6,-0.2707094540198644,0.30000000000000004
2020-07-05,0.6,-0.2707094540198644,0.30000000000000004
2020-07-06,0.3333333333333333,-0.2655530194441477,0.2666666666666667
2020-07-07,0.26666666666666666,-0.19971963365872697,0.20000000000000007
2020-07-08,0.4,-0.1585563460985819,0.1833333333333334
2020-07-09,0.4,-0.1585563460985819,0.1833333333333334
2020-07-10,0.4,-0.1585563460985819,0.1833333333333334
2020-07-11,0.4,-0.1585563460985819,0.1833333333333334
2020-07-12,0.4,-0.1585563460985819,0.1833333333333334
2020-07-13,0.4,-0.1585563460985819,0.1833333333333334
2020-07-14,0.3333333333333333,-0.09197733402252194,0.11666666666666672
2020-07-15,0.3333333333333333,-0.09197733402252194,0.11666666666666672
2020-07-16,0.4,-0.15806684494018552,0.1833333333333334
2020-07-17,0.4666666666666667,-0.22449771960576373,0.25000000000000006
2020-07-18,0.4,-0.1579054276148478,0.1833333333333334
2020-07-19,0.4666666666666667,-0.22455584605534867,0.25000000000000006
2020-07-20,0.6666666666666666,-0.29001648690965437,0.3166666666666667
2020-07-21,1.0,-0.30711652782228255,0.3566666666666667
2020-07-22,1.0,-0.30711652782228255,0.3566666666666667
2020-07-23,0.8,-0.34719040340847435,0.3733333333333334
2020-07-24,0.8,-0.34719040340847435,0.3733333333333334
2020-07-25,0.8,-0.34719040340847435,0.3733333333333334
2020-07-26,0.8,-0.34719040340847435,0.3733333333333334
2020-07-27,0.8,-0.34719040340847435,0.3733333333333334
2020-07-28,0.8,-0.34719040340847435,0.3733333333333334
2020-07-29,0.8666666666666667,-0.41382962412304347,0.4400000000000001
2020-07-30,1.0,-0.42220329589313926,0.47333333333333344
2020-07-31,0.9333333333333333,-0.3561137849754757,0.4066666666666668
2020-08-01,0.8666666666666667,-0.2896829103098975,0.3400000000000001
2020-08-02,1.0,-0.282729027138816,0.3733333333333334
2020-08-03,1.0,-0.28250118242369754,0.3733333333333334
2020-08-04,0.9333333333333333,-0.21889579176902768,0.3400000000000001
2020-08-05,0.6,-0.2017957508563995,0.3000000000000001
2020-08-06,0.6,-0.2017957508563995,0.3000000000000001
2020-08-07,0.5333333333333333,-0.13633683323860166,0.2333333333333334
2020-08-08,0.5333333333333333,-0.13633683323860166,0.2333333333333334
2020-08-09,0.5333333333333333,-0.13633683323860166,0.2333333333333334
2020-08-10,0.5333333333333333,-0.13633683323860166,0.2333333333333334
2020-08-11,0.5333333333333333,-0.13633683323860166,0.2333333333333334
2020-08-12,0.8,-0.17350357075532274,0.2833333333333334
2020-08-13,0.8,-0.1734905729691187,0.2833333333333334
2020-08-14,0.6666666666666666,-0.1651169011990229,0.25000000000000006
2020-08-15,0.6666666666666666,-0.1651169011990229,0.25000000000000006
2020-08-16,0.6666666666666666,-0.1651169011990229,0.25000000000000006
2020-08-17,0.5333333333333333,-0.17207078437010445,0.21666666666666673
2020-08-18,0.5333333333333333,-0.056079724431037876,0.15000000000000005
2020-08-19,0.4,-0.05422447423140205,0.11666666666666672
2020-08-20,0.4,-0.05422447423140205,0.11666666666666672
2020-08-21,0.4,-0.05422447423140205,0.11666666666666672
2020-08-22,0.4,-0.05422447423140205,0.11666666666666672
2020-08-23,0.4,-0.05422447423140205,0.11666666666666672
2020-08-24,0.4666666666666667,-0.12021814485390978,0.1833333333333334
2020-08-25,0.5333333333333333,-0.18650540808836616,0.25000000000000006
2020-08-26,0.5333333333333333,-0.18650540808836616,0.25000000000000006
2020-08-27,0.26666666666666666,-0.14933867057164507,0.20000000000000007
2020-08-28,0.2,-0.08271244764328,0.1333333333333334
2020-08-29,0.2,-0.08271244764328,0.1333333333333334
2020-08-30,0.2,-0.08271244764328,0.1333333333333334
2020-08-31,0.2,-0.08271244764328,0.1333333333333334
2020-09-01,0.2,-0.08271244764328,0.1333333333333334
2020-09-02,0.13333333333333333,-0.13228093385696407,0.1333333333333334
2020-09-03,0.13333333333333333,-0.13228093385696407,0.1333333333333334
2020-09-04,0.13333333333333333,-0.13228093385696407,0.1333333333333334
2020-09-05,0.13333333333333333,-0.13228093385696407,0.1333333333333334
2020-09-06,0.13333333333333333,-0.13228093385696407,0.1333333333333334
2020-09-07,0.13333333333333333,-0.13228093385696407,0.1333333333333334
2020-09-08,0.06666666666666667,-0.06628726323445636,0.06666666666666672
2020-09-09,0.0,0.0,0.0
2020-09-10,0.06666666666666667,-0.06663110653559363,0.06666666666666672
2020-09-11,0.06666666666666667,-0.06663110653559363,0.06666666666666672
2020-09-12,0.06666666666666667,-0.06663110653559363,0.06666666666666672
2020-09-13,0.06666666666666667,-0.06663110653559363,0.06666666666666672
2020-09-14,0.06666666666666667,-0.06663110653559363,0.06666666666666672
2020-09-15,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-16,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-17,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-18,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-19,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-20,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-21,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-22,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-23,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-24,0.13333333333333333,-0.001125113169352184,0.06666666666666672
2020-09-25,0.06666666666666667,0.06550599336624148,0.0
2020-09-26,0.13333333333333333,-0.0006804068883259796,0.06666666666666672
2020-09-27,0.2,-0.04405359427134193,0.1333333333333334
2020-09-28,0.2,-0.04405359427134193,0.1333333333333334
2020-09-29,0.2,-0.04405359427134193,0.1333333333333334
2020-09-30,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-01,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-02,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-03,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-04,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-05,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-06,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-07,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-08,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-09,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-10,0.13333333333333333,-0.10955958763758339,0.1333333333333334
2020-10-11,0.06666666666666667,-0.04337318738301592,0.06666666666666672
2020-10-12,0.0,0.0,0.0
2020-10-13,0.06666666666666667,-0.0666052182515462,0.06666666666666672
2020-10-14,0.13333333333333333,-0.1332437713940938,0.1333333333333334
2020-10-15,0.13333333333333333,-0.1332437713940938,0.1333333333333334
2020-10-16,0.3333333333333333,-0.15711314678192137,0.17777777777777784
2020-10-17,0.3333333333333333,-0.15711314678192137,0.17777777777777784
2020-10-18,0.3333333333333333,-0.15711314678192137,0.17777777777777784
2020-10-19,0.3333333333333333,-0.15711314678192137,0.17777777777777784
2020-10-20,0.3333333333333333,-0.15711314678192137,0.17777777777777784
2020-10-21,0.3333333333333333,-0.15711314678192137,0.17777777777777784
2020-10-22,0.3333333333333333,-0.15711314678192137,0.17777777777777784
2020-10-23,0.3333333333333333,-0.15711314678192137,0.17777777777777784
2020-10-24,0.4,-0.22368503411610918,0.2444444444444445
2020-10-25,0.4,-0.22368503411610918,0.2444444444444445
2020-10-26,0.4,-0.22368503411610918,0.2444444444444445
2020-10-27,0.4,-0.22368503411610918,0.2444444444444445
2020-10-28,0.3333333333333333,-0.15707981586456296,0.17777777777777784
2020-10-29,0.26666666666666666,-0.09044126272201534,0.11111111111111116
2020-10-30,0.26666666666666666,-0.09044126272201534,0.11111111111111116
2020-10-31,0.13333333333333333,-0.0043037573496500356,0.06666666666666672
2020-11-01,0.13333333333333333,-0.0043037573496500356,0.06666666666666672
2020-11-02,0.2,-0.07068339188893633,0.1333333333333334
2020-11-03,0.2,-0.07068339188893633,0.1333333333333334
2020-11-04,0.2,-0.07068339188893633,0.1333333333333334
2020-11-05,0.2,-0.07068339188893633,0.1333333333333334
2020-11-06,0.2,-0.07068339188893633,0.1333333333333334
2020-11-07,0.2,-0.07068339188893633,0.1333333333333334
2020-11-08,0.13333333333333333,-0.004111504554748505,0.06666666666666672
2020-11-09,0.2,0.062349875768025746,0.06666666666666672
2020-11-10,0.4666666666666667,0.06265342930952711,0.10000000000000006
2020-11-11,0.5333333333333333,-0.0021961579720178944,0.1666666666666667
2020-11-12,0.5333333333333333,-0.0021961579720178944,0.1666666666666667
2020-11-13,0.5333333333333333,-0.0021961579720178944,0.1666666666666667
2020-11-14,0.6666666666666666,-0.06819029947121935,0.2333333333333334
2020-11-15,0.6,-0.1304584294557571,0.2333333333333334
2020-11-16,0.6666666666666666,-0.1958163330952326,0.30000000000000004
2020-11-17,0.8666666666666667,-0.19278467595577237,0.30000000000000004
2020-11-18,0.9333333333333333,-0.2594270080327987,0.36666666666666675
2020-11-19,0.9333333333333333,-0.2594270080327987,0.36666666666666675
2020-11-20,0.9333333333333333,-0.2594270080327987,0.36666666666666675
2020-11-21,0.9333333333333333,-0.2594270080327987,0.36666666666666675
2020-11-22,0.9333333333333333,-0.2594270080327987,0.36666666666666675
2020-11-23,0.9333333333333333,-0.2594270080327987,0.36666666666666675
2020-11-24,0.8666666666666667,-0.32588838835557304,0.36666666666666675
2020-11-25,0.9333333333333333,-0.31408833265304564,0.3600000000000001
2020-11-26,0.8666666666666667,-0.24923874537150062,0.2933333333333334
2020-11-27,0.9333333333333333,-0.18850808540980019,0.2933333333333334
2020-11-28,0.9333333333333333,-0.18850808540980019,0.2933333333333334
2020-11-29,0.8666666666666667,-0.18914403319358822,0.2933333333333334
2020-11-30,1.0666666666666667,-0.2112334046098921,0.33777777777777784
2020-12-01,1.2,-0.1696663677692413,0.31555555555555564
2020-12-02,0.9333333333333333,-0.10631839036941525,0.24888888888888897
2020-12-03,0.9333333333333333,-0.10360697905222573,0.24888888888888897
2020-12-04,0.9333333333333333,-0.10360697905222573,0.24888888888888897
2020-12-05,0.9333333333333333,-0.10360697905222573,0.24888888888888897
2020-12-06,1.0,-0.03850382963816322,0.24888888888888897
2020-12-07,1.0,-0.03850382963816322,0.24888888888888897
2020-12-08,1.6666666666666667,-0.039655712842941254,0.28222222222222226
2020-12-09,1.8666666666666667,-0.06219636956850685,0.3266666666666667
2020-12-10,1.5333333333333334,-0.07429997881253557,0.3
2020-12-11,1.5333333333333334,-0.07429997881253557,0.3
2020-12-12,1.4666666666666666,-0.13503063877423602,0.3
2020-12-13,1.4666666666666666,-0.13503063877423602,0.3
2020-12-14,1.5333333333333334,-0.1295965707302093,0.30000000000000004
2020-12-15,1.3333333333333333,-0.10750719931390547,0.2555555555555556
2020-12-16,1.1333333333333333,-0.08371633251508073,0.21111111111111117
2020-12-17,1.1333333333333333,-0.08371633251508073,0.21111111111111117
2020-12-18,1.0666666666666667,-0.01978541175524391,0.1444444444444445
2020-12-19,1.1333333333333333,-0.08627946734428402,0.21111111111111117
2020-12-20,1.3333333333333333,-0.10770902064111494,0.2555555555555556
2020-12-21,1.2666666666666666,-0.17281217005517746,0.2555555555555556
2020-12-22,1.3333333333333333,-0.2270168962743547,0.32222222222222224
2020-12-23,0.6666666666666666,-0.22586501306957665,0.2888888888888889
2020-12-24,0.5333333333333333,-0.26996290948655866,0.31111111111111117
2020-12-25,0.5333333333333333,-0.26996290948655866,0.31111111111111117
2020-12-26,0.6,-0.20477514134513003,0.31111111111111117
2020-12-27,0.6666666666666666,-0.2702419069078233,0.3777777777777779
2020-12-28,0.6666666666666666,-0.2702419069078233,0.3777777777777779
2020-12-29,0.5333333333333333,-0.2090458856688605,0.31111111111111117
2020-12-30,0.5333333333333333,-0.2090458856688605,0.31111111111111117
2020-12-31,0.5333333333333333,-0.2090458856688605,0.31111111111111117
2021-01-01,0.6,-0.2753331489033169,0.3777777777777779
2021-01-02,0.6,-0.2753331489033169,0.3777777777777779
2021-01-03,0.5333333333333333,-0.20883909331427677,0.31111111111111117
2021-01-04,0.3333333333333333,-0.18740954001744586,0.26666666666666666
2021-01-05,0.4666666666666667,-0.12766161561012265,0.26666666666666666
2021-01-06,0.4,-0.0734568893909454,0.20000000000000007
2021-01-07,0.4,-0.0734568893909454,0.20000000000000007
2021-01-08,0.4,-0.07340077360471087,0.20000000000000007
2021-01-09,0.4,-0.07340077360471087,0.20000000000000007
2021-01-10,0.3333333333333333,-0.1385885417461395,0.20000000000000007
2021-01-11,0.26666666666666666,-0.07312177618344622,0.1333333333333334
2021-01-12,0.26666666666666666,-0.07312177618344622,0.1333333333333334
2021-01-13,0.26666666666666666,-0.07312177618344622,0.1333333333333334
2021-01-14,0.3333333333333333,-0.13745951453844704,0.20000000000000007
2021-01-15,0.4666666666666667,-0.13957681655883786,0.2333333333333334
2021-01-16,0.4,-0.07328955332438149,0.1666666666666667
2021-01-17,0.4,-0.07328955332438149,0.1666666666666667
2021-01-18,0.4666666666666667,-0.13905406792958575,0.2333333333333334
2021-01-19,0.5333333333333333,-0.20569914182027177,0.30000000000000004
2021-01-20,0.4,-0.265447066227595,0.30000000000000004
2021-01-21,0.5333333333333333,-0.26891287167867023,0.33333333333333337
2021-01-22,0.5333333333333333,-0.26891287167867023,0.33333333333333337
2021-01-23,0.4666666666666667,-0.20233043432235714,0.2666666666666667
2021-01-24,0.6666666666666666,-0.22503032551871402,0.31111111111111117
2021-01-25,0.8666666666666667,-0.29167723655700684,0.3777777777777779
2021-01-26,1.0666666666666667,-0.2704304297765096,0.4000000000000001
2021-01-27,1.0666666666666667,-0.2704304297765096,0.4000000000000001
2021-01-28,1.0666666666666667,-0.2704304297765096,0.4000000000000001
2021-01-29,1.0666666666666667,-0.2725935220718384,0.4000000000000001
2021-01-30,1.0666666666666667,-0.33276243805885314,0.4333333333333334
2021-01-31,1.0666666666666667,-0.33276243805885314,0.4333333333333334
2021-02-01,1.0666666666666667,-0.33276243805885314,0.4333333333333334
2021-02-02,1.2,-0.2491170757346683,0.38888888888888895
2021-02-03,1.2,-0.24898698263698152,0.38888888888888895
2021-02-04,1.2,-0.24898698263698152,0.38888888888888895
2021-02-05,1.1333333333333333,-0.31197620762719047,0.4222222222222223
2021-02-06,1.1333333333333333,-0.31197620762719047,0.4222222222222223
2021-02-07,1.1333333333333333,-0.31197620762719047,0.4222222222222223
2021-02-08,1.3333333333333333,-0.2667016870445675,0.4000000000000001
2021-02-09,1.3333333333333333,-0.2607688234912024,0.4
2021-02-10,1.2,-0.34863816168573164,0.44444444444444453
2021-02-11,1.2,-0.34863816168573164,0.44444444444444453
2021-02-12,1.2666666666666666,-0.41504008836216394,0.5111111111111112
2021-02-13,1.2,-0.34853925771183436,0.44444444444444453
2021-02-14,1.0666666666666667,-0.2862530397044287,0.3777777777777779
2021-02-15,1.3333333333333333,-0.319541150993771,0.42777777777777787
2021-02-16,1.3333333333333333,-0.319541150993771,0.42777777777777787
2021-02-17,1.1333333333333333,-0.3374219987127516,0.4055555555555556
2021-02-18,1.0666666666666667,-0.2709070179197523,0.3388888888888889
2021-02-19,1.2666666666666666,-0.21139368878470527,0.3388888888888889
2021-02-20,1.3333333333333333,-0.13057785299089217,0.3055555555555556
2021-02-21,1.6,-0.1311314092742072,0.3388888888888889
2021-02-22,1.8,-0.19730163017908728,0.4055555555555556
2021-02-23,2.1333333333333333,-0.21247819463411963,0.4136363636363637
2021-02-24,2.066666666666667,-0.21078445182906252,0.4136363636363637
2021-02-25,2.0,-0.14416192041503054,0.346969696969697
2021-02-26,2.0,-0.14416192041503054,0.346969696969697
2021-02-27,1.9333333333333333,-0.07775999373859825,0.28030303030303033
2021-02-28,1.9333333333333333,-0.07775999373859825,0.28030303030303033
2021-03-01,2.066666666666667,-0.07862253255314293,0.31363636363636366
2021-03-02,1.9333333333333333,-0.048514791991975545,0.296969696969697
2021-03-03,1.9333333333333333,-0.048514791991975545,0.296969696969697
2021-03-04,1.9333333333333333,-0.048514791991975545,0.296969696969697
2021-03-05,1.9333333333333333,-0.048514791991975545,0.296969696969697
2021-03-06,1.8666666666666667,-0.10834130379888744,0.3303030303030303
2021-03-07,1.7333333333333334,-0.12270210915141634,0.296969696969697
2021-03-08,1.4666666666666666,-0.1221485528681013,0.2636363636363637
2021-03-09,1.3333333333333333,-0.12245432734489438,0.2636363636363637
2021-03-10,0.6,-0.1298523922761281,0.2333333333333334
2021-03-11,0.4666666666666667,-0.0708320875962575,0.1666666666666667
2021-03-12,0.5333333333333333,-0.1370976905028025,0.2333333333333334
2021-03-13,0.6,-0.19654220143953957,0.30000000000000004
2021-03-14,0.6666666666666666,-0.26314171751340226,0.36666666666666675
2021-03-15,0.6666666666666666,-0.26314171751340226,0.36666666666666675
2021-03-16,0.6666666666666666,-0.32799492875734965,0.4000000000000001
2021-03-17,0.5333333333333333,-0.3248145580291748,0.36666666666666675
2021-03-18,0.6,-0.38976995944976806,0.4333333333333334
2021-03-19,0.6,-0.38976995944976806,0.4333333333333334
2021-03-20,0.6,-0.38976995944976806,0.4333333333333334
2021-03-21,0.6,-0.39998085498809816,0.4333333333333334
2021-03-22,0.7333333333333333,-0.40812007188796995,0.46666666666666673
2021-03-23,0.8,-0.4747280200322469,0.5333333333333333
2021-03-24,0.7333333333333333,-0.40825202465057375,0.46666666666666673
2021-03-25,0.8,-0.3640206774075826,0.46666666666666673
2021-03-26,0.8,-0.3640206774075826,0.46666666666666673
2021-03-27,0.7333333333333333,-0.2977550745010376,0.4000000000000001
2021-03-28,1.2,-0.290183088183403,0.3916666666666667
2021-03-29,1.2666666666666666,-0.2237062742312749,0.3583333333333334
2021-03-30,1.3333333333333333,-0.2903477241595586,0.42500000000000004
2021-03-31,1.4,-0.24334476225905946,0.40277777777777785
2021-04-01,1.4,-0.24334476225905946,0.40277777777777785
2021-04-02,1.4,-0.24502718283070457,0.40277777777777785
2021-04-03,1.6,-0.31121890776687194,0.4694444444444445
2021-04-04,1.6,-0.31121890776687194,0.4694444444444445
2021-04-05,1.4666666666666666,-0.30069482955667703,0.43611111111111117
2021-04-06,1.3333333333333333,-0.29255561265680524,0.40277777777777785
2021-04-07,1.2666666666666666,-0.2259476645125283,0.3361111111111112
2021-04-08,1.4,-0.29250722957981956,0.40277777777777785
2021-04-09,1.3333333333333333,-0.33673857682281066,0.40277777777777785
2021-04-10,1.4666666666666666,-0.40304662022325727,0.4694444444444445
2021-04-11,1.4666666666666666,-0.40304662022325727,0.4694444444444445
2021-04-12,1.0666666666666667,-0.4177804264757368,0.47777777777777786
2021-04-13,1.1333333333333333,-0.43322857817014054,0.48888888888888893
2021-04-14,1.1333333333333333,-0.4319237887859344,0.48888888888888893
2021-04-15,1.0,-0.4797477689054277,0.5111111111111112
2021-04-16,1.2,-0.5462987138165367,0.5777777777777778
2021-04-17,1.1333333333333333,-0.47966089182429844,0.5111111111111112
2021-04-18,1.6666666666666667,-0.4558397524886661,0.49898989898989904
2021-04-19,1.6666666666666667,-0.4558397524886661,0.49898989898989904
2021-04-20,1.6666666666666667,-0.4558397524886661,0.49898989898989904
2021-04-21,1.7333333333333334,-0.522001877758238,0.5656565656565656
2021-04-22,1.8,-0.5881602320406171,0.6323232323232323
2021-04-23,1.8,-0.521639539135827,0.598989898989899
2021-04-24,3.533333333333333,-0.5226286640024592,0.6323232323232323
2021-04-25,3.8666666666666667,-0.48677949496386835,0.6132756132756133
2021-04-26,3.8666666666666667,-0.48677949496386835,0.6132756132756133
2021-04-27,3.7333333333333334,-0.42017316409228633,0.5466089466089467
2021-04-28,3.533333333333333,-0.4046023102761479,0.5021645021645023
2021-04-29,3.6666666666666665,-0.40397374618329984,0.5021645021645023
2021-04-30,3.6,-0.3374369779058137,0.43549783549783555
2021-05-01,3.4,-0.2708860329947046,0.3688311688311689
2021-05-02,3.4,-0.2708860329947046,0.3688311688311689
2021-05-03,2.7333333333333334,-0.2951240074794662,0.38095238095238104
2021-05-04,2.7333333333333334,-0.2951240074794662,0.38095238095238104
2021-05-05,2.8,-0.24524928452185513,0.38095238095238104
2021-05-06,2.8,-0.24413195571911056,0.38095238095238104
2021-05-07,2.8,-0.24461360893261155,0.38095238095238104
2021-05-08,4.2,-0.27565973781030656,0.39689440993788827
2021-05-09,2.533333333333333,-0.3210514467284134,0.4302277432712216
2021-05-10,2.2666666666666666,-0.3168923205223636,0.42705314009661843
2021-05-11,2.2666666666666666,-0.3168923205223636,0.42705314009661843
2021-05-12,2.2666666666666666,-0.3168923205223636,0.42705314009661843
2021-05-13,2.3333333333333335,-0.2516895161158796,0.42705314009661843
2021-05-14,2.2666666666666666,-0.18812437449100508,0.3937198067632851
2021-05-15,2.2666666666666666,-0.18812437449100508,0.3937198067632851
2021-05-16,2.3333333333333335,-0.2547762393375525,0.46038647342995176
2021-05-17,2.4,-0.1903287529369483,0.46038647342995176
2021-05-18,2.466666666666667,-0.12422334546052312,0.42705314009661843
2021-05-19,2.533333333333333,-0.058548964999148204,0.42705314009661843
2021-05-20,2.466666666666667,-0.10842368795675929,0.42705314009661843
2021-05-21,2.4,-0.043378891489931896,0.3603864734299517
2021-05-22,2.466666666666667,0.02238873050408666,0.3270531400966184
2021-05-23,0.9333333333333333,0.053473731544282734,0.27777777777777785
2021-05-24,1.0,0.09755699104732941,0.2444444444444445
2021-05-25,0.8,0.1238567392031352,0.20000000000000007
2021-05-26,0.9333333333333333,0.12195148070653282,0.2333333333333334
2021-05-27,0.9333333333333333,0.12195148070653282,0.2333333333333334
2021-05-28,0.8666666666666667,0.05674867630004886,0.2333333333333334
2021-05-29,0.7333333333333333,0.05789163112640384,0.20000000000000007
2021-05-30,0.7333333333333333,0.05789163112640384,0.20000000000000007
2021-05-31,0.8,0.12444543441136681,0.1666666666666667
2021-06-01,0.8,-0.006306993961334199,0.2333333333333334
2021-06-02,0.7333333333333333,-0.07245189150174455,0.2666666666666667
2021-06-03,0.6666666666666666,-0.13812627196311947,0.2666666666666667
2021-06-04,0.6666666666666666,-0.13812627196311947,0.2666666666666667
2021-06-05,0.7333333333333333,-0.20469639897346495,0.33333333333333337
2021-06-06,0.6,-0.20382401347160337,0.30000000000000004
2021-06-07,0.8,-0.18735465937190585,0.32222222222222224
2021-06-08,0.7333333333333333,-0.11937070820066661,0.2888888888888889
2021-06-09,1.4,-0.12233262432946096,0.32222222222222224
2021-06-10,1.2666666666666666,-0.12042736583285858,0.2888888888888889
2021-06-11,1.5333333333333334,-0.05714880002869497,0.2888888888888889
2021-06-12,1.6,-0.12375606470637848,0.35555555555555557
2021-06-13,1.6,-0.12375606470637848,0.35555555555555557
2021-06-14,1.7333333333333334,-0.1758083519670698,0.4222222222222223
2021-06-15,1.8666666666666667,-0.20872663233015268,0.43888888888888894
2021-06-16,1.9333333333333333,-0.15095586551560292,0.4055555555555556
2021-06-17,1.8666666666666667,-0.0843078153663211,0.3388888888888889
2021-06-18,1.8666666666666667,-0.0843078153663211,0.3388888888888889
2021-06-19,2.3333333333333335,-0.120222260289722,0.3865079365079366
2021-06-20,2.2666666666666666,-0.053652133279376533,0.31984126984126987
2021-06-21,2.4,0.01241004294819305,0.31984126984126987
2021-06-22,2.2,-0.004059311151504487,0.29761904761904767
2021-06-23,2.1333333333333333,-0.0697456880410512,0.29761904761904767
2021-06-24,1.4666666666666666,-0.06678377191225685,0.26428571428571435
2021-06-25,1.6,-0.06331140398979183,0.29761904761904767
2021-06-26,1.4,-0.1931376496950785,0.3642857142857144
2021-06-27,1.3333333333333333,-0.126530385017395,0.29761904761904767
2021-06-28,1.3333333333333333,-0.126530385017395,0.29761904761904767
2021-06-29,1.2,-0.07447809775670367,0.23095238095238102
2021-06-30,0.9333333333333333,-0.041461755832036304,0.18095238095238103
2021-07-01,0.8,-0.03292758067448931,0.14761904761904768
2021-07-02,0.8,-0.03292758067448931,0.14761904761904768
2021-07-03,0.8,-0.03292758067448931,0.14761904761904768
2021-07-04,0.3333333333333333,0.0029868642489115694,0.10000000000000006
2021-07-05,0.3333333333333333,0.0029868642489115694,0.10000000000000006
2021-07-06,0.3333333333333333,-0.12861793041229244,0.1666666666666667
2021-07-07,0.4,-0.1904377738634745,0.2333333333333334
2021-07-08,0.4,-0.1904377738634745,0.2333333333333334
2021-07-09,0.4666666666666667,-0.13403222163518266,0.2333333333333334
2021-07-10,0.4,-0.20401945908864336,0.2666666666666667
2021-07-11,0.3333333333333333,-0.13747177918752032,0.20000000000000007
2021-07-12,0.3333333333333333,-0.13747177918752032,0.20000000000000007
2021-07-13,0.3333333333333333,-0.13747177918752032,0.20000000000000007
2021-07-14,0.4,-0.20410472551981604,0.2666666666666667
2021-07-15,0.4,-0.20410472551981604,0.2666666666666667
2021-07-16,0.4,-0.20410472551981604,0.2666666666666667
2021-07-17,0.4,-0.20410472551981604,0.2666666666666667
2021-07-18,0.4,-0.20410472551981604,0.2666666666666667
2021-07-19,0.4,-0.20410472551981604,0.2666666666666667
2021-07-20,0.4,-0.20410472551981604,0.2666666666666667
2021-07-21,0.26666666666666666,-0.1385621070861816,0.20000000000000007
2021-07-22,0.2,-0.07674226363499956,0.1333333333333334
2021-07-23,0.3333333333333333,-0.14180361429850258,0.20000000000000007
2021-07-24,0.26666666666666666,-0.1982091665267944,0.20000000000000007
2021-07-25,0.2,-0.1316942969957987,0.1333333333333334
2021-07-26,0.2,-0.1316942969957987,0.1333333333333334
2021-07-27,0.2,-0.1316942969957987,0.1333333333333334
2021-07-28,0.2,-0.1316942969957987,0.1333333333333334
2021-07-29,0.13333333333333333,-0.06506135066350298,0.06666666666666672
2021-07-30,0.13333333333333333,-0.06506135066350298,0.06666666666666672
2021-07-31,0.2,-0.005647349357604951,0.06666666666666672
